Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (kgf/W),App message,95% settling time (s),Max acceleration (RPM/s),
0,1000,,,,0.00029196755571272157,16.273836034759626,0.03900896177828472,0,0,0.6348254478660108,0,,
0,1000,,,,0.00030164267341753275,16.27365921584641,0.03858076513325031,0,0,0.6278502240651248,0,,
0.026,1000,,,,0.00030164267341753275,16.273667467212874,0.040192294288929176,0,0,0.6540760320023925,0,,
0.04900499999895692,1000,,,,0.00030164267341753275,16.273837681499327,0.04039032093117852,0,0,0.657305526737664,0,,
0.072,1000,,,,0.00030164267341753275,16.273581075252533,0.04314386095138052,0,0,0.7021051190917128,0,,
0.09500499999895692,1000,,,,0.00030164267341753275,16.273377667266004,0.0446836038569279,0,0,0.7271531610982915,0,,
0.12100499999895692,1000,,,,0.00030164267341753275,16.272613933917363,0.04850332883848086,0,0,0.7892759446984395,0,,
0.143,1000,,,,0.00030164267341753275,16.27287317521854,0.04751140664091311,0,0,0.7731470946438149,0,,
0.16600499999895693,1000,,,,0.0007259502887445861,16.273293362308983,0.050413028532312595,0,0,0.8203860025887759,0,,
0.191,1000,,,,0.0007259502887445861,16.27279290657321,0.050074085445052555,0,0,0.814845222433392,0,,
0.216,1000,,,,0.0007259502887445861,16.272329639282066,0.048728318385495316,0,0,0.7929232595366686,0,,
0.241,1000,,,,0.0007259502887445861,16.27277956537289,0.04570662256946089,0,0,0.7437737937505345,0,,
0.266,1000,,,,0.0007259502887445861,16.27270537217709,0.04587617328410776,0,0,0.7465294514552274,0,,
0.293,1000,,,,0.0007259502887445861,16.27305920830224,0.04205452449686152,0,0,0.6843557671144245,0,,
0.316,1000,,,,0.0008801562857469646,16.273717929667882,0.04287986708249224,0,0,0.6978148617621295,0,,
0.339,1000,,,,0.0008801562857469646,16.274313919016834,0.04586546777754324,0,0,0.74642902065429,0,,
0.3620049999989569,1000,,,,0.0008801562857469646,16.273926368917188,0.0439520117580563,0,0,0.7152718031163907,0,,
0.385,1000,,,,0.0008801562857469646,16.273463306439773,0.04639899277861484,0,0,0.7550723064385526,0,,
0.41,1000,,,,0.0008801562857469646,16.27360432577601,0.04438121356875948,0,0,0.7222423091157532,0,,
0.4330049999989569,1000,,,,0.0008801562857469646,16.273016784713377,0.04218704026264871,0,0,0.6865104142914615,0,,
0.46100499999895694,1000,,,,0.0011604756139867948,16.272735504742585,0.043622881630817775,0,0,0.7098636147329915,0,,
0.48499999999813737,1000,,,,0.0011604756139867948,16.272306628045,0.04501061683025589,0,0,0.7324265585793668,0,,
0.509,1000,,,,0.0011604756139867948,16.272623286301183,0.04664901447576164,0,0,0.7591018392412798,0,,
0.5320049999989569,1000,,,,0.0011604756139867948,16.272746479037473,0.044419303538216624,0,0,0.7228240652528113,0,,
0.555,1000,,,,0.0011604756139867948,16.273072242333253,0.042411181328182,0,0,0.6901602176362008,0,,
0.578,1000,,,,0.0011604756139867948,16.273300463070253,0.04128832221448177,0,0,0.6718972730123199,0,,
0.602,1000,,,,0.0003240057367464448,16.273869657011016,0.044218031208526805,0,0,0.7195984763772105,0,,
0.626,1000,,,,0.0003240057367464448,16.273733679326252,0.04589970895335793,0,0,0.7469596394655337,0,,
0.65,1000,,,,0.0003240057367464448,16.272871227172867,0.0468297841068428,0,0,0.7620550463669594,0,,
0.673,1000,,,,0.0003240057367464448,16.272276977140734,0.04644429868035149,0,0,0.7557544921357314,0,,
0.696,1000,,,,0.0003240057367464448,16.271924179077303,0.04213475453809473,0,0,0.6856135311479108,0,,
0.719004999998957,1000,,,,0.0003240057367464448,16.27222350453127,0.045892468868466825,0,0,0.7467725106024354,0,,
0.742,1000,,,,0.0007342502572974133,16.27192511789882,0.051222119767225446,0,0,0.8334824972323375,0,,
0.767,1000,,,,0.0007342502572974133,16.27189160572446,0.04916687554807653,0,0,0.8000380695104456,0,,
0.793,1000,,,,0.0007342502572974133,16.27155910706655,0.05261270429441968,0,0,0.856090727709264,0,,
0.8170049999989569,1000,,,,0.0007342502572974133,16.272327961668324,0.05253591300281538,0,0,0.8548816061474873,0,,
0.841,1000,,,,0.0007342502572974133,16.272521911483,0.05143299988731108,0,0,0.8369446176395722,0,,
0.866,1000,,,,0.0007342502572974133,16.273358213137723,0.0516622975484534,0,0,0.8407190741196889,0,,
0.8890049999989569,1000,,,,0.0007342502572974133,16.27233599578435,0.052555834700213605,0,0,0.855206200780778,0,,
0.911,1000,,,,0.0005932791927635744,16.27278709388419,0.05424157129488928,0,0,0.8826615413194735,0,,
0.9330049999989569,1000,,,,0.0005932791927635744,16.273002974073925,0.04931513855079599,0,0,0.8025053963039708,0,,
0.9600049999989569,1000,,,,0.0005932791927635744,16.2734379505731,0.057273481202788856,0,0,0.9320364425668993,0,,
0.983,1000,,,,0.0005932791927635744,16.27364710420751,0.055092706870061674,0,0,0.8965592696189323,0,,
1.007,1000,,,,0.0005932791927635744,16.274061834669297,0.05509206926180554,0,0,0.8965717417665071,0,,
1.0299999999981373,1000,,,,0.0005932791927635744,16.27366997084967,0.05268877895120086,0,0,0.8574397998188936,0,,
1.053,1000,,,,0.0005449226778917008,16.273941661953025,0.0532803367138258,0,0,0.867081091410015,0,,
1.076004999998957,1000,,,,0.0005449226778917008,16.27417700834812,0.05621370034333269,0,0,0.9148317096816355,0,,
1.099,1000,,,,0.0005449226778917008,16.273593676410194,0.050698104367883384,0,0,0.8250403506471711,0,,
1.124,1000,,,,0.0005449226778917008,16.273586532294498,0.05088419508874753,0,0,0.8280683519028876,0,,
1.147,1000,,,,0.0005449226778917008,16.273709279331378,0.052109067487875985,0,0,0.8480078151147524,0,,
1.1719999999981374,1000,,,,0.0005449226778917008,16.273438828691674,0.050356399378476246,0,0,0.8194717849188007,0,,
1.1940049999989568,1000,,,,0.00047386017304341396,16.273410971514615,0.049646368727548615,0,0,0.8079157615467497,0,,
1.2169999999981373,1000,,,,0.00047386017304341396,16.27355210357443,0.04983915678627973,0,0,0.8110601147597384,0,,
1.241,1000,,,,0.00047386017304341396,16.27346466295715,0.04861322376427816,0,0,0.7911055790804093,0,,
1.2640049999989569,1000,,,,0.00047386017304341396,16.273349779007688,0.05025950116743204,0,0,0.8178904422160668,0,,
1.2879999999981373,1000,,,,0.00047386017304341396,16.27391271875806,0.04740975541641652,0,0,0.7715422216644295,0,,
1.310004999998957,1000,,,,0.00047386017304341396,16.273246255350465,0.0479329462675258,0,0,0.7800246383559292,0,,
1.332,1000,,,,0.00047386017304341396,16.273165198728762,0.04278791213109789,0,0,0.6962947626180463,0,,
1.355,1000,,,,0.00044107758135787986,16.273229806469864,0.04454569684290612,0,0,0.7249023616139504,0,,
1.3779999999981374,1000,,,,0.00044107758135787986,16.273657005759926,0.04455927393125103,0,0,0.725142340382879,0,,
1.402,1000,,,,0.00044107758135787986,16.273765392199508,0.04314778213873488,0,0,0.7021768837195077,0,,
1.424004999998957,1000,,,,0.00044107758135787986,16.27311522903278,0.04219549570132375,0,0,0.6866521636937987,0,,
1.447,1000,,,,0.00044107758135787986,16.273328440433787,0.04437442094127561,0,0,0.7221195263314409,0,,
1.471,1000,,,,0.00044107758135787986,16.273821451419444,0.045581332963909774,0,0,0.7417824741723671,0,,
1.4939999999981373,1000,,,,0.0004290436396403717,16.274383724048217,0.04173136430758447,0,0,0.6791522360696794,0,,
1.517,1000,,,,0.0004290436396403717,16.274394207613543,0.04541021257365143,0,0,0.7390237004751326,0,,
1.541004999998957,1000,,,,0.0004290436396403717,16.273544288016822,0.04424354584925402,0,0,0.7199993028367382,0,,
1.566,1000,,,,0.0004290436396403717,16.272864630584998,0.04079301041409685,0,0,0.6638191363426421,0,,
1.591,1000,,,,0.0004290436396403717,16.272623414236435,0.043816507861675964,0,0,0.7130095317599832,0,,
1.617,1000,,,,0.0004290436396403717,16.27298892991445,0.04150746060222424,0,0,0.6754504468888552,0,,
1.641,1000,,,,0.0005094129976808638,16.27313595296241,0.04115266009013441,0,0,0.6696828324728075,0,,
1.665004999998957,1000,,,,0.0005094129976808638,16.273137086673053,0.042198621056407495,0,0,0.6867039453194872,0,,
1.6899999999981374,1000,,,,0.0005094129976808638,16.273591347821792,0.040736044788638445,0,0,0.6629217460168676,0,,undefined,0,
1.713,1000,,,,0.0005094129976808638,16.27338632641001,0.03932106479896019,0,0,0.6398868782392807,0,,
1.736,1100,,,,0.0005094129976808638,16.27386124152274,0.038479170470456146,0,0,0.6262046809251026,0,,
1.758,1100,,,,0.0005094129976808638,16.27362142064119,0.03945839362862594,0,0,0.642130959778899,0,,
1.783004999998957,1100,,,,0.0005094129976808638,16.273486560183915,0.03873258164896164,0,0,0.6303141469056035,0,,
1.8059999999981373,1100,,,,0.0008274556541338855,16.273436824932,0.04093950915506951,0,0,0.6662265158787489,0,,
1.829,1100,,,,0.0008274556541338855,16.272860020908677,0.0436865552421645,0,0,0.710905198251437,0,,
1.852,1100,,,,0.0008274556541338855,16.27295116107387,0.04293096002648869,0,0,0.698613415809065,0,,
1.875,1100,,,,0.0008274556541338855,16.262117917179125,0.22002352257396915,0,0,3.5780484686510095,0,,
1.8990049999989569,1100,,,,0.0008274556541338855,16.23372578586069,0.5296109114627234,0,0,8.597558309885596,0,,
1.921,1100,,,,0.0008274556541338855,16.214976094198224,0.723199742727875,0,0,11.7266665396628,0,,
1.946,1100,,,,0.001324122828570868,16.21159945669442,0.7470822787814012,0,0,12.111398664798593,0.00010932864693979485,,
1.968,1100,,,,0.001324122828570868,16.213132158224617,0.7234001030663509,1384,0,11.728581474288058,0.00011289709940402185,,
1.991,1100,,,,0.001324122828570868,16.21525359826377,0.6910070398408626,2843,0,11.204854389205146,0.00011817403266271265,,
2.013,1100,,,,0.001324122828570868,16.21754126936938,0.6622159109010087,3329,0,10.739513864270146,0.0001232944847695725,,
2.037,1100,,,,0.001324122828570868,16.219814490045554,0.6371004206057549,3628,0,10.33365063375534,0.00012813698425661503,,
2.059004999998957,1100,,,,0.001324122828570868,16.22237779308121,0.6020233332641609,3818,0,9.766249952461253,0.00013558150108959353,,
2.084,1100,,,,0.001324122828570868,16.224744899220656,0.5683160851417084,3925,0,9.220783503547986,0.0001436019865406633,,
2.108,1100,,,,0.0020743077335084767,16.227249546578484,0.539393532759318,3987,0,8.75287345989601,0.00023698591588380174,,
2.130004999998957,1100,,,,0.0020743077335084767,16.230068974664306,0.5101640612884834,4015,0,8.279997903106953,0.0002505203211138643,,
2.153,1100,,,,0.0020743077335084767,16.23158269106808,0.48601514853085664,4026,0,7.888795072490335,0.0002629435439059592,,
2.177,1100,,,,0.0020743077335084767,16.23228589373007,0.47233355776080477,4042,0,7.667053346776048,0.00027054823276803094,,
2.1989999999981373,1100,,,,0.0020743077335084767,16.233795578555565,0.44992643766515733,4100,0,7.304013814443887,0.00028399559286244457,,
